s2id,longitude,latitude,label,sublabel,iso3,source
96971d7d,-71.18941014059384,-28.308637374608924,CALETA  PUNTA LOBOS,HUASCO,CHL,buffer
9696dfe1,-71.21317262057191,-28.458315767208536,CALETA HUASCO,HUASCO,CHL,buffer
9696d955,-71.28445126374159,-28.558445342328852,LOS LACHOS,HUASCO,CHL,buffer
969702b7,-71.17158733118775,-28.261067488788957,CALETA ANGOSTA,HUASCO,CHL,provided_points
9696db93,-71.31414674708148,-28.57391283076046,PUNTA ALCALDE,HUASCO,CHL,buffer
9697ab7f,-71.14782232923928,-27.998543597903357,CORRALES NORTE,HUASCO,CHL,buffer
9696dfc3,-71.2191130132378,-28.470411286395205,CALETA HUASCO,HUASCO,CHL,buffer
9697aa89,-71.14782232923928,-28.07181650287727,CARRIZAL BAJO,HUASCO,CHL,buffer
9696dfc5,-71.2250533145896,-28.47125765287798,CALETA HUASCO,HUASCO,CHL,buffer
96970197,-71.15970500901473,-28.15801350251217,LOS POZOS,HUASCO,CHL,buffer
9696dfe7,-71.21317262057191,-28.463940292327674,CALETA HUASCO,HUASCO,CHL,buffer
96970195,-71.16564621489722,-28.158856799988154,LOS POZOS,HUASCO,CHL,buffer
969702bb,-71.17752835769495,-28.256282051410317,CALETA ANGOSTA,HUASCO,CHL,buffer
96971d43,-71.17752835769495,-28.290060308308227,CALETA  PUNTA LOBOS,HUASCO,CHL,buffer
9697aa63,-71.14188085572908,-28.070974022179662,CARRIZAL BAJO,HUASCO,CHL,buffer
9696dfd7,-71.23099352443595,-28.46085421752642,CALETA HUASCO,HUASCO,CHL,buffer
96970191,-71.15970500901473,-28.16364630741004,LOS POZOS,HUASCO,CHL,buffer
96971d67,-71.18346929422742,-28.29653448651112,CALETA  PUNTA LOBOS,HUASCO,CHL,provided_points
9697aa9d,-71.15970500901473,-28.08477124916295,CARRIZAL BAJO,HUASCO,CHL,buffer
969702b5,-71.17158733118775,-28.26669735428985,CALETA ANGOSTA,HUASCO,CHL,buffer
96971d63,-71.18941014059384,-28.3030084225883,CALETA  PUNTA LOBOS,HUASCO,CHL,buffer
9696dbfb,-71.29632973867182,-28.56575763022146,PUNTA ALCALDE,HUASCO,CHL,buffer
96971d35,-71.16564621489722,-28.271481825416153,CALETA ANGOSTA,HUASCO,CHL,buffer
9697ac65,-71.13593929339241,-27.979948701409985,CORRALES NORTE,HUASCO,CHL,buffer
9696db8b,-71.31414674708148,-28.562666181544046,PUNTA ALCALDE,HUASCO,CHL,buffer
9696dc01,-71.29039054801156,-28.55366690720072,LOS LACHOS,HUASCO,CHL,buffer
9696dbfd,-71.29039054801156,-28.564913069845623,PUNTA ALCALDE,HUASCO,CHL,buffer
9696dea9,-71.28445126374159,-28.54719902457747,LOS LACHOS,HUASCO,CHL,buffer
9697ac79,-71.13593929339241,-27.991223904878087,CORRALES NORTE,HUASCO,CHL,buffer
96970079,-71.15376371373162,-28.089564055376762,CARRIZAL BAJO,HUASCO,CHL,buffer
96970081,-71.14188085572908,-28.08787870899998,CARRIZAL BAJO,HUASCO,CHL,buffer
9696dbff,-71.29039054801156,-28.559290080950092,LOS LACHOS,HUASCO,CHL,buffer
9696e079,-71.23099352443595,-28.455229185630138,CALETA HUASCO,HUASCO,CHL,buffer
96971d4b,-71.17158733118775,-28.272327042818443,CALETA ANGOSTA,HUASCO,CHL,buffer
9697aa9b,-71.15970500901473,-28.07913602025406,CARRIZAL BAJO,HUASCO,CHL,buffer
9697ab87,-71.13593929339241,-27.996861252183646,CORRALES NORTE,HUASCO,CHL,buffer
9696d957,-71.28445126374159,-28.56406822405057,LOS LACHOS,HUASCO,CHL,buffer
9697aa7d,-71.14188085572908,-28.07660908976293,CARRIZAL BAJO,HUASCO,CHL,buffer
9697aa91,-71.15970500901473,-28.07350061931004,CARRIZAL BAJO,HUASCO,CHL,buffer
9697ac85,-71.15376371373162,-27.98810881473345,CORRALES NORTE,HUASCO,CHL,buffer
9696deab,-71.28445126374159,-28.55282227578937,LOS LACHOS,HUASCO,CHL,buffer
969702bd,-71.17752835769495,-28.250651722569568,CALETA ANGOSTA,HUASCO,CHL,buffer
969701eb,-71.17158733118775,-28.159699815148524,LOS POZOS,HUASCO,CHL,buffer
9697aa79,-71.13593929339241,-28.081401000710763,CARRIZAL BAJO,HUASCO,CHL,buffer
9697aa85,-71.15376371373162,-28.07829399179057,CARRIZAL BAJO,HUASCO,CHL,buffer
9696dfdf,-71.2191130132378,-28.45916220190226,CALETA HUASCO,HUASCO,CHL,buffer
9696e077,-71.2250533145896,-28.45438342831513,CALETA HUASCO,HUASCO,CHL,buffer
96971d61,-71.18941014059384,-28.297379292606344,CALETA  PUNTA LOBOS,HUASCO,CHL,buffer
9696d94f,-71.27257241513755,-28.562377676246907,LOS LACHOS,HUASCO,CHL,buffer
9696deb3,-71.27257241513755,-28.551132156999707,LOS LACHOS,HUASCO,CHL,buffer
9697019b,-71.15376371373162,-28.162802617092197,LOS POZOS,HUASCO,CHL,buffer
969701e9,-71.17752835769495,-28.16054254798133,LOS POZOS,HUASCO,CHL,buffer
969702cb,-71.16564621489722,-28.265852246657047,CALETA ANGOSTA,HUASCO,CHL,buffer
9697ac77,-71.12999764242065,-27.990382422144677,CORRALES NORTE,HUASCO,CHL,buffer
9697ac7d,-71.14188085572908,-27.98642747785745,CORRALES NORTE,HUASCO,CHL,provided_points
96971d7b,-71.18346929422742,-28.307792349621472,CALETA  PUNTA LOBOS,HUASCO,CHL,buffer
9697aa7f,-71.14188085572908,-28.082243985419016,CARRIZAL BAJO,HUASCO,CHL,buffer
9696e07f,-71.23693364258554,-28.45607465837961,CALETA HUASCO,HUASCO,CHL,buffer
9697018f,-71.15970500901473,-28.16927893805705,LOS POZOS,HUASCO,CHL,buffer
9696db8d,-71.31414674708148,-28.568289598723926,PUNTA ALCALDE,HUASCO,CHL,buffer
9696dbf3,-71.30820783839803,-28.567445894671543,PUNTA ALCALDE,HUASCO,CHL,buffer
9696deaf,-71.27851188605315,-28.54635421512718,LOS LACHOS,HUASCO,CHL,buffer
9696e29d,-71.19535089660285,-28.303853054741122,CALETA  PUNTA LOBOS,HUASCO,CHL,buffer
9697aa81,-71.14782232923928,-28.08308668840521,CARRIZAL BAJO,HUASCO,CHL,buffer
969702b1,-71.17752835769495,-28.261912203536557,CALETA ANGOSTA,HUASCO,CHL,buffer
91526277,-70.17832506725001,-20.67152691045748,CARAMUCHO,IQUIQUE,CHL,buffer
91526279,-70.18427843280871,-20.672235555292755,CARAMUCHO,IQUIQUE,CHL,buffer
915293d3,-70.13664990094159,-20.900228724345673,CHANAVAYA,IQUIQUE,CHL,buffer
96a53a35,-70.19618498978852,-24.800486995170175,CÁÑAMO,IQUIQUE,CHL,buffer
91526c99,-70.15451102902824,-20.33253124712226,PLAYA BLANCA,IQUIQUE,CHL,buffer
9152965d,-70.17237164390097,-21.00144644079905,RÍO SECO,IQUIQUE,CHL,buffer
9152967d,-70.15451102902824,-20.99358978092368,RÍO SECO,IQUIQUE,CHL,buffer
91521157,-70.15451102902824,-20.21292253504887,MUELLE CALETA RIQUELME,IQUIQUE,CHL,buffer
915289b3,-70.19023174038543,-20.707143984372156,CHANAVAYITA,IQUIQUE,CHL,provided_points
96a53bcf,-70.18427843280871,-24.793168708484142,CÁÑAMO,IQUIQUE,CHL,buffer
915216ab,-70.14260366700819,-20.21152870459972,BAHÍA EL COLORADO,IQUIQUE,CHL,buffer
91526ec7,-70.16046462459845,-20.42437948027501,LOS VERDES,IQUIQUE,CHL,buffer
9152884f,-70.20213818082632,-20.708562105127047,CHANAVAYITA,IQUIQUE,CHL,buffer
96a53a33,-70.19618498978852,-24.794801504113266,CÁÑAMO,IQUIQUE,CHL,buffer
91526b63,-70.14260366700819,-20.336826499936976,PLAYA BLANCA,IQUIQUE,CHL,buffer
915289b5,-70.19023174038543,-20.70144388347958,CHANAVAYITA,IQUIQUE,CHL,buffer
9152b5ef,-70.06520035993951,-21.313350007280928,CHIPANA,IQUIQUE,CHL,buffer
915213f3,-70.15451102902824,-20.23570333794502,MUELLE CALETA CAVANCHA,IQUIQUE,CHL,buffer
91529667,-70.16641816295324,-21.000728106168385,RÍO SECO,IQUIQUE,CHL,buffer
91529689,-70.16046462459845,-20.98860727715059,RÍO SECO,IQUIQUE,CHL,buffer
96a53bc9,-70.18427843280871,-24.79885392367747,CÁÑAMO,IQUIQUE,CHL,provided_points
91521159,-70.16046462459845,-20.213619130040307,PUERTO IQUIQUE,IQUIQUE,CHL,buffer
91528851,-70.20213818082632,-20.7142625657012,CHANAVAYITA,IQUIQUE,CHL,buffer
9152beeb,-70.11878826481528,-21.09757937535053,SAN MARCOS,IQUIQUE,CHL,buffer
91529225,-70.13664990094159,-20.88312894807427,CHANAVAYA,IQUIQUE,CHL,buffer
96a53a4b,-70.19618498978852,-24.806172406149585,CÁÑAMO,IQUIQUE,CHL,buffer
91521149,-70.15451102902824,-20.195837505820318,MUELLE CALETA RIQUELME,IQUIQUE,CHL,buffer
91526263,-70.19023174038543,-20.661544306541064,CARAMUCHO,IQUIQUE,CHL,buffer
91526ec3,-70.16641816295324,-20.430779200427803,LOS VERDES,IQUIQUE,CHL,buffer
915289ad,-70.19023174038543,-20.71284412508663,CHANAVAYITA,IQUIQUE,CHL,buffer
9152b591,-70.06520035993951,-21.33045053406426,CHIPANA,IQUIQUE,CHL,buffer
96a53bb7,-70.18427843280871,-24.804539058861504,CÁÑAMO,IQUIQUE,CHL,buffer
915213ed,-70.16046462459845,-20.236400582983197,MUELLE CALETA CAVANCHA,IQUIQUE,CHL,buffer
91526271,-70.17832506725001,-20.66582737251795,CARAMUCHO,IQUIQUE,CHL,buffer
91526e95,-70.17237164390097,-20.420086560862988,LOS VERDES,IQUIQUE,CHL,buffer
91526ec5,-70.16046462459845,-20.430076662409743,LOS VERDES,IQUIQUE,CHL,buffer
91526c9f,-70.14855737643428,-20.331831029428457,PLAYA BLANCA,IQUIQUE,CHL,buffer
9152b593,-70.06520035993951,-21.32475033686281,CHIPANA,IQUIQUE,CHL,buffer
9152b5eb,-70.07115479074453,-21.31978146005142,CHIPANA,IQUIQUE,CHL,provided_points
91526269,-70.17832506725001,-20.654428420010255,CARAMUCHO,IQUIQUE,CHL,buffer
91526ebd,-70.16641816295324,-20.413687314418926,LOS VERDES,IQUIQUE,CHL,buffer
915216af,-70.13664990094159,-20.205136892635924,BAHÍA EL COLORADO,IQUIQUE,CHL,buffer
91529227,-70.14260366700819,-20.883845200629473,CHANAVAYA,IQUIQUE,CHL,buffer
9152922d,-70.13664990094159,-20.894528764581242,CHANAVAYA,IQUIQUE,CHL,provided_points
9152b5c7,-70.08306348914022,-21.321243387088607,CHIPANA,IQUIQUE,CHL,buffer
9152becf,-70.11283427410311,-21.113957615270735,SAN MARCOS,IQUIQUE,CHL,buffer
9152beb7,-70.12474219965353,-21.115404711704027,SAN MARCOS,IQUIQUE,CHL,buffer
91526c93,-70.16641816295324,-20.339627589569144,PLAYA BLANCA,IQUIQUE,CHL,buffer
91526c9b,-70.15451102902824,-20.338227474080792,PLAYA BLANCA,IQUIQUE,CHL,provided_points
9152b5e9,-70.07115479074453,-21.31408114807941,CHIPANA,IQUIQUE,CHL,buffer
96a53bc5,-70.17832506725001,-24.79235192936497,CÁÑAMO,IQUIQUE,CHL,buffer
96a53bc7,-70.17832506725001,-24.798037006555163,CÁÑAMO,IQUIQUE,CHL,buffer
96a53bcd,-70.19023174038543,-24.793985233406474,CÁÑAMO,IQUIQUE,CHL,buffer
9152627b,-70.18427843280871,-20.666535857103074,CARAMUCHO,IQUIQUE,CHL,buffer
9152922f,-70.13664990094159,-20.888828839100785,CHANAVAYA,IQUIQUE,CHL,buffer
9152965f,-70.17237164390097,-20.995744970769106,RÍO SECO,IQUIQUE,CHL,buffer
9152beb1,-70.13069607842615,-21.11612792725318,SAN MARCOS,IQUIQUE,CHL,buffer
91521141,-70.16641816295324,-20.197229506833484,PUERTO IQUIQUE,IQUIQUE,CHL,buffer
915293d1,-70.13664990094159,-20.905928718224114,CHANAVAYA,IQUIQUE,CHL,buffer
91529663,-70.16046462459845,-20.994308398292446,RÍO SECO,IQUIQUE,CHL,provided_points
9152b5bf,-70.07710916720865,-21.32621302697443,CHIPANA,IQUIQUE,CHL,buffer
915213ef,-70.16046462459845,-20.23070513844828,MUELLE CALETA CAVANCHA,IQUIQUE,CHL,buffer
91526c83,-70.14855737643428,-20.34322321013727,PLAYA BLANCA,IQUIQUE,CHL,buffer
91526cbd,-70.16046462459845,-20.32753491226491,PLAYA BLANCA,IQUIQUE,CHL,buffer
91526ec1,-70.16641816295324,-20.425081856764773,LOS VERDES,IQUIQUE,CHL,provided_points
91521143,-70.16641816295324,-20.202924786873584,PUERTO IQUIQUE,IQUIQUE,CHL,buffer
91528853,-70.19618498978852,-20.71355345451015,CHANAVAYITA,IQUIQUE,CHL,buffer
91526ebf,-70.16641816295324,-20.41938456137173,LOS VERDES,IQUIQUE,CHL,buffer
915213f5,-70.14855737643428,-20.23500587919911,MUELLE CALETA CAVANCHA,IQUIQUE,CHL,provided_points
91521475,-70.14260366700819,-20.24000321771529,MUELLE CALETA CAVANCHA,IQUIQUE,CHL,buffer
9152b5c3,-70.07710916720865,-21.314812065389063,CHIPANA,IQUIQUE,CHL,buffer
91526b61,-70.14260366700819,-20.33113059714264,PLAYA BLANCA,IQUIQUE,CHL,buffer
9152beb9,-70.12474219965353,-21.109703892116993,SAN MARCOS,IQUIQUE,CHL,buffer
9152bebb,-70.13069607842615,-21.1104269491066,SAN MARCOS,IQUIQUE,CHL,buffer
915216b1,-70.13664990094159,-20.19944237096331,BAHÍA EL COLORADO,IQUIQUE,CHL,buffer
9152627d,-70.19023174038543,-20.66724412391486,CARAMUCHO,IQUIQUE,CHL,buffer
9152966f,-70.16046462459845,-21.005710734260738,RÍO SECO,IQUIQUE,CHL,buffer
915289b7,-70.18427843280871,-20.70073465588701,CHANAVAYITA,IQUIQUE,CHL,buffer
9152967b,-70.15451102902824,-20.99929077447016,RÍO SECO,IQUIQUE,CHL,buffer
915289af,-70.18427843280871,-20.712134577449312,CHANAVAYITA,IQUIQUE,CHL,buffer
96a53bd1,-70.18427843280871,-24.787483413443166,CÁÑAMO,IQUIQUE,CHL,buffer
91526c9d,-70.14855737643428,-20.33752709433143,PLAYA BLANCA,IQUIQUE,CHL,buffer
9152115b,-70.16046462459845,-20.20792390287094,PUERTO IQUIQUE,IQUIQUE,CHL,buffer
91526eb7,-70.15451102902824,-20.417979916076558,LOS VERDES,IQUIQUE,CHL,buffer
915289cb,-70.19023174038543,-20.695743822579093,CHANAVAYITA,IQUIQUE,CHL,buffer
9152be95,-70.12474219965353,-21.098302336765386,SAN MARCOS,IQUIQUE,CHL,buffer
9152bebd,-70.13069607842615,-21.104725998816395,SAN MARCOS,IQUIQUE,CHL,buffer
9152625d,-70.18427843280871,-20.649437009455863,CARAMUCHO,IQUIQUE,CHL,buffer
9152922b,-70.14260366700819,-20.895245336228864,CHANAVAYA,IQUIQUE,CHL,buffer
915293cf,-70.13069607842615,-20.90521160770864,CHANAVAYA,IQUIQUE,CHL,buffer
9152140b,-70.14260366700819,-20.23430820676423,MUELLE CALETA CAVANCHA,IQUIQUE,CHL,buffer
915293cd,-70.13069607842615,-20.89951177336036,CHANAVAYA,IQUIQUE,CHL,buffer
91526c8f,-70.16046462459845,-20.344624078977688,PLAYA BLANCA,IQUIQUE,CHL,buffer
96a53bb9,-70.17832506725001,-24.803722003770172,CÁÑAMO,IQUIQUE,CHL,buffer
91521409,-70.14260366700819,-20.228613249806877,MUELLE CALETA CAVANCHA,IQUIQUE,CHL,buffer
9152968b,-70.16641816295324,-20.989325514916615,RÍO SECO,IQUIQUE,CHL,buffer
91526ebb,-70.16046462459845,-20.41298526106497,LOS VERDES,IQUIQUE,CHL,buffer
91526c85,-70.15451102902824,-20.343923751915945,PLAYA BLANCA,IQUIQUE,CHL,buffer
9152884d,-70.19618498978852,-20.70785315383948,CHANAVAYITA,IQUIQUE,CHL,buffer
915213f9,-70.14855737643428,-20.223615694264303,MUELLE CALETA CAVANCHA,IQUIQUE,CHL,buffer
9152b595,-70.07115479074453,-21.32548179371505,CHIPANA,IQUIQUE,CHL,buffer
96a53bcb,-70.19023174038543,-24.79967058655538,CÁÑAMO,IQUIQUE,CHL,buffer
9152bec5,-70.11283427410311,-21.108257112959564,SAN MARCOS,IQUIQUE,CHL,buffer
91526b7d,-70.14260366700819,-20.34252245366043,PLAYA BLANCA,IQUIQUE,CHL,buffer
91526ee9,-70.17237164390097,-20.431481522896096,LOS VERDES,IQUIQUE,CHL,buffer
91526243,-70.17832506725001,-20.648729005782478,CARAMUCHO,IQUIQUE,CHL,buffer
91529669,-70.16641816295324,-21.006429448510207,RÍO SECO,IQUIQUE,CHL,buffer
9152b5ed,-70.06520035993951,-21.319050161211884,CHIPANA,IQUIQUE,CHL,buffer
9152626f,-70.17832506725001,-20.66012787564548,CARAMUCHO,IQUIQUE,CHL,buffer
915293d5,-70.14260366700819,-20.900945455498405,CHANAVAYA,IQUIQUE,CHL,buffer
9152bec1,-70.11878826481528,-21.10327998033181,SAN MARCOS,IQUIQUE,CHL,buffer
91521135,-70.14855737643428,-20.189446448306462,BAHÍA EL COLORADO,IQUIQUE,CHL,buffer
91526265,-70.18427843280871,-20.66083619995356,CARAMUCHO,IQUIQUE,CHL,provided_points
91526ca3,-70.15451102902824,-20.326835071210613,PLAYA BLANCA,IQUIQUE,CHL,buffer
9152b5bd,-70.07710916720865,-21.33191354009255,CHIPANA,IQUIQUE,CHL,buffer
9152b5c1,-70.07710916720865,-21.32051253535011,CHIPANA,IQUIQUE,CHL,buffer
9152bec7,-70.11878826481528,-21.108980613394948,SAN MARCOS,IQUIQUE,CHL,provided_points
91526273,-70.17237164390097,-20.66511867017821,CARAMUCHO,IQUIQUE,CHL,buffer
9152138b,-70.14855737643428,-20.240701052703166,MUELLE CALETA CAVANCHA,IQUIQUE,CHL,buffer
91529687,-70.15451102902824,-20.987888818689626,RÍO SECO,IQUIQUE,CHL,buffer
96a53bb5,-70.19023174038543,-24.80535585966088,CÁÑAMO,IQUIQUE,CHL,buffer
9152114b,-70.14855737643428,-20.195141185301267,BAHÍA EL COLORADO,IQUIQUE,CHL,buffer
91528835,-70.19618498978852,-20.69645267205317,CHANAVAYITA,IQUIQUE,CHL,buffer
915289b1,-70.18427843280871,-20.70643459674373,CHANAVAYITA,IQUIQUE,CHL,buffer
9152b58d,-70.05924587498521,-21.324018656437076,CHIPANA,IQUIQUE,CHL,buffer
9152114f,-70.15451102902824,-20.201532460656523,MUELLE CALETA RIQUELME,IQUIQUE,CHL,buffer
91529229,-70.14260366700819,-20.8895452512159,CHANAVAYA,IQUIQUE,CHL,buffer
9152bebf,-70.12474219965353,-21.104003100414182,SAN MARCOS,IQUIQUE,CHL,buffer
9152115d,-70.16641816295324,-20.2086201218252,PUERTO IQUIQUE,IQUIQUE,CHL,buffer
9152b5b9,-70.08306348914022,-21.326944036621605,CHIPANA,IQUIQUE,CHL,buffer
91529233,-70.13069607842615,-20.893811973153515,CHANAVAYA,IQUIQUE,CHL,buffer
91529661,-70.16641816295324,-20.995026794913876,RÍO SECO,IQUIQUE,CHL,buffer
9152626d,-70.17237164390097,-20.659419333635523,CARAMUCHO,IQUIQUE,CHL,buffer
91529665,-70.16046462459845,-21.000009550719138,RÍO SECO,IQUIQUE,CHL,buffer
915213f1,-70.15451102902824,-20.23000805588278,MUELLE CALETA CAVANCHA,IQUIQUE,CHL,buffer
91526e97,-70.17237164390097,-20.414389152382086,LOS VERDES,IQUIQUE,CHL,buffer
915216b5,-70.14260366700819,-20.194444651465563,BAHÍA EL COLORADO,IQUIQUE,CHL,buffer
91526261,-70.19023174038543,-20.655844530350766,CARAMUCHO,IQUIQUE,CHL,buffer
9152bec3,-70.11283427410311,-21.102556638588357,SAN MARCOS,IQUIQUE,CHL,buffer
91521145,-70.16046462459845,-20.202228730468722,PUERTO IQUIQUE,IQUIQUE,CHL,provided_points
91526c87,-70.15451102902824,-20.349620080457452,PLAYA BLANCA,IQUIQUE,CHL,buffer
91521153,-70.14855737643428,-20.206530824599533,MUELLE CALETA RIQUELME,IQUIQUE,CHL,buffer
915216b7,-70.13664990094159,-20.193747904331985,BAHÍA EL COLORADO,IQUIQUE,CHL,buffer
91526c97,-70.16046462459845,-20.333231250205262,PLAYA BLANCA,IQUIQUE,CHL,buffer
91526c91,-70.16046462459845,-20.338927639166283,PLAYA BLANCA,IQUIQUE,CHL,buffer
91521155,-70.14855737643428,-20.21222572656242,MUELLE CALETA RIQUELME,IQUIQUE,CHL,buffer
91521151,-70.15451102902824,-20.20722747045614,MUELLE CALETA RIQUELME,IQUIQUE,CHL,provided_points
91526ec9,-70.15451102902824,-20.42367688830721,LOS VERDES,IQUIQUE,CHL,buffer
9152625f,-70.19023174038543,-20.65014479551419,CARAMUCHO,IQUIQUE,CHL,buffer
91528837,-70.20213818082632,-20.69716130345292,CHANAVAYITA,IQUIQUE,CHL,buffer
91521147,-70.16046462459845,-20.196533613003968,PUERTO IQUIQUE,IQUIQUE,CHL,buffer
9152114d,-70.14855737643428,-20.200835977455718,BAHÍA EL COLORADO,IQUIQUE,CHL,buffer
91521393,-70.16046462459845,-20.242096081433758,MUELLE CALETA CAVANCHA,IQUIQUE,CHL,buffer
91526c81,-70.14855737643428,-20.348919376675703,PLAYA BLANCA,IQUIQUE,CHL,buffer
91526eb9,-70.16046462459845,-20.418682346436672,LOS VERDES,IQUIQUE,CHL,buffer
91529187,-70.14855737643428,-20.890261443584468,CHANAVAYA,IQUIQUE,CHL,buffer
915293cb,-70.12474219965353,-20.89879460256145,CHANAVAYA,IQUIQUE,CHL,buffer
91526eeb,-70.17237164390097,-20.425784017757756,LOS VERDES,IQUIQUE,CHL,buffer
96a53bd3,-70.19023174038543,-24.78829980037583,CÁÑAMO,IQUIQUE,CHL,buffer
9152138d,-70.15451102902824,-20.241398673948904,MUELLE CALETA CAVANCHA,IQUIQUE,CHL,buffer
91529181,-70.14855737643428,-20.89596168807745,CHANAVAYA,IQUIQUE,CHL,buffer
9152115f,-70.16641816295324,-20.214315511518024,PUERTO IQUIQUE,IQUIQUE,CHL,buffer
9152626b,-70.17237164390097,-20.653720038356973,CARAMUCHO,IQUIQUE,CHL,buffer
91528849,-70.20213818082632,-20.702861684320883,CHANAVAYITA,IQUIQUE,CHL,buffer
915216ad,-70.14260366700819,-20.205833965319865,BAHÍA EL COLORADO,IQUIQUE,CHL,buffer
915216b3,-70.14260366700819,-20.200139280885058,BAHÍA EL COLORADO,IQUIQUE,CHL,provided_points
91529231,-70.13069607842615,-20.888112207258075,CHANAVAYA,IQUIQUE,CHL,buffer
9152b5f3,-70.05924587498521,-21.31831863885086,CHIPANA,IQUIQUE,CHL,buffer
915213fb,-70.15451102902824,-20.22431282793248,MUELLE CALETA CAVANCHA,IQUIQUE,CHL,buffer
91526267,-70.18427843280871,-20.655136584014425,CARAMUCHO,IQUIQUE,CHL,buffer
9152884b,-70.19618498978852,-20.702152892963756,CHANAVAYITA,IQUIQUE,CHL,buffer
915213f7,-70.14855737643428,-20.22931075966273,MUELLE CALETA CAVANCHA,IQUIQUE,CHL,buffer
91529671,-70.15451102902824,-21.004991799159146,RÍO SECO,IQUIQUE,CHL,buffer
91526ecf,-70.15451102902824,-20.42937390886067,LOS VERDES,IQUIQUE,CHL,buffer
91529235,-70.12474219965353,-20.8930949619647,CHANAVAYA,IQUIQUE,CHL,buffer
9152b597,-70.07115479074453,-21.33118214890084,CHIPANA,IQUIQUE,CHL,buffer
915296f5,-70.17237164390097,-20.99004353196885,RÍO SECO,IQUIQUE,CHL,buffer
9152bec9,-70.11878826481528,-21.114681274370177,SAN MARCOS,IQUIQUE,CHL,buffer
9947ee41,-109.30991703251672,-27.092504012366142,LAPEROUSE (MANGA HOONU),ISLA DE PASCUA,CHL,buffer
9947fbad,-109.42888594724448,-27.15462982994364,MANGA ROA,ISLA DE PASCUA,CHL,buffer
9947ee43,-109.30991703251672,-27.08685193855237,LAPEROUSE (MANGA HOONU),ISLA DE PASCUA,CHL,buffer
9947f207,-109.27423208154487,-27.125830737718275,HOTU ITI,ISLA DE PASCUA,CHL,provided_points
9947fbbd,-109.44673375207262,-27.15771930391562,MANGA PIKO,ISLA DE PASCUA,CHL,buffer
9947fa55,-109.42293681959151,-27.1498340811854,MANGA ROA,ISLA DE PASCUA,CHL,buffer
9947f205,-109.27423208154487,-27.131482660910887,HOTU ITI,ISLA DE PASCUA,CHL,buffer
9947fbab,-109.42888594724448,-27.148982200703806,MANGA ROA,ISLA DE PASCUA,CHL,provided_points
9947f1f9,-109.28612676556055,-27.129794006862898,HOTU ITI,ISLA DE PASCUA,CHL,buffer
9947f08b,-109.35750111920864,-27.15918668492487,VAIHU,ISLA DE PASCUA,CHL,buffer
9947ee69,-109.30396935389109,-27.08769665699873,LAPEROUSE (MANGA HOONU),ISLA DE PASCUA,CHL,buffer
9947f21d,-109.28017938593784,-27.136290128419578,HOTU ITI,ISLA DE PASCUA,CHL,buffer
9947fbaf,-109.43483514533675,-27.153777554856966,MANGA PIKO,ISLA DE PASCUA,CHL,buffer
9947ee6f,-109.29802174972876,-27.08854110183813,LAPEROUSE (MANGA HOONU),ISLA DE PASCUA,CHL,provided_points
9947f08d,-109.35750111920864,-27.16483575927409,VAIHU,ISLA DE PASCUA,CHL,buffer
9947f087,-109.36939787210217,-27.15748867765478,VAIHU,ISLA DE PASCUA,CHL,buffer
9947ee13,-109.29802174972876,-27.09984558579481,LAPEROUSE (MANGA HOONU),ISLA DE PASCUA,CHL,buffer
9947fbb7,-109.43483514533675,-27.16507213356619,MANGA PIKO,ISLA DE PASCUA,CHL,buffer
9947ee77,-109.28612676556055,-27.090229170635364,LAPEROUSE (MANGA HOONU),ISLA DE PASCUA,CHL,buffer
9947fb05,-109.43483514533675,-27.13683459167916,MANGA ROA,ISLA DE PASCUA,CHL,buffer
9947f211,-109.26828485257322,-27.13797847410884,HOTU ITI,ISLA DE PASCUA,CHL,buffer
9947edf7,-109.26828485257322,-27.12102234523398,HOTU ITI,ISLA DE PASCUA,CHL,buffer
9947ee67,-109.30396935389109,-27.082044318314217,LAPEROUSE (MANGA HOONU),ISLA DE PASCUA,CHL,buffer
9947f091,-109.36344945938178,-27.16963558015162,VAIHU,ISLA DE PASCUA,CHL,buffer
9947fba3,-109.44673375207262,-27.152072182931693,MANGA PIKO,ISLA DE PASCUA,CHL,buffer
9947edf9,-109.27423208154487,-27.120178668855374,HOTU ITI,ISLA DE PASCUA,CHL,buffer
9947ee5d,-109.30991703251672,-27.081199720199045,LAPEROUSE (MANGA HOONU),ISLA DE PASCUA,CHL,buffer
9947f1f7,-109.28612676556055,-27.135445544540293,HOTU ITI,ISLA DE PASCUA,CHL,buffer
9947fbb1,-109.43483514533675,-27.159424917320536,MANGA PIKO,ISLA DE PASCUA,CHL,buffer
9947f209,-109.26828485257322,-27.126674533949316,HOTU ITI,ISLA DE PASCUA,CHL,buffer
9947f0ed,-109.3515528517743,-27.171333519852244,VAIHU,ISLA DE PASCUA,CHL,buffer
9947f083,-109.37534635717809,-27.162287976597376,VAIHU,ISLA DE PASCUA,CHL,buffer
9947ee79,-109.28612676556055,-27.08457647122059,LAPEROUSE (MANGA HOONU),ISLA DE PASCUA,CHL,buffer
9947f085,-109.36939787210217,-27.16313751159019,VAIHU,ISLA DE PASCUA,CHL,buffer
9947f089,-109.36344945938178,-27.158337818323393,VAIHU,ISLA DE PASCUA,CHL,buffer
9947fba1,-109.44673375207262,-27.14642491595439,MANGA PIKO,ISLA DE PASCUA,CHL,buffer
