s2id,longitude,latitude,label,sublabel,iso3,source
9105bb81,-76.92109125001808,-12.256669990012329,CONCHAN,Lima,PER,buffer
9105cb47,-77.1801490325828,-12.06731579321691,Callao,Callao,PER,buffer
9105cc8d,-77.15714427832445,-12.027069496420504,Callao,Callao,PER,buffer
9105cc93,-77.16289588400147,-12.027336671411113,Callao,Callao,PER,provided_points
9105d2e9,-77.16864721171827,-11.926930684978847,LA PAMPILLA OIL TERMINAL,Callao,PER,buffer
9115dc29,-74.87118073229078,-15.571676502229359,Puerto de Lomas,Arequipa,PER,buffer
91168bc7,-75.2683228439682,-15.22804570791975,San Nicolas,Ica,PER,buffer
91406f73,-73.22050646171755,-16.39311615221057,La Planchada,Arequipa,PER,buffer
91410e1d,-72.44060866894081,-16.708631054904327,Quilca,Arequipa,PER,buffer
91415b19,-72.1149547170094,-16.992526177491616,MATARANI,Arequipa,PER,provided_points
91445b77,-71.33790143615494,-17.624586905089142,Ilo,Moquegua,PER,buffer
914467f3,-71.36165460299235,-17.513251368263997,TABLONES,Moquegua,PER,provided_points
91ab833f,-78.59163348421804,-9.166359409262734,Chimbote,Ancash,PER,buffer
91abbc07,-78.3927547196292,-9.437967784552127,Casma,Ancash,PER,buffer
91ace3f3,-78.9090214262175,-8.40622006210159,Morin,,PER,buffer
91ad1923,-78.96559008526307,-8.224573632135272,Salaverry,La Libertad,PER,buffer
91ad1f55,-79.01647361360466,-8.2475132434016,SALAVERRY,La Libertad,PER,buffer
903645ab,-81.29867674739617,-4.5535116674938845,TALARA,Piura,PER,buffer
903692a1,-81.1444264042952,-4.180519384209555,Los Organos,Piura,PER,buffer
90369403,-81.07822525412026,-4.093736200972663,Máncora,Piura,PER,buffer
904970eb,-81.01196814921566,-5.76682220251121,PE PUB,Piura,PER,buffer
904971b5,-81.03406005254006,-5.803665115006921,Bajovar,Piura,PER,buffer
9049c253,-81.20506142329242,-5.214585147327688,Islilla,Piura,PER,buffer
9049e1f1,-81.08374415725615,-5.0118953693160355,Colán,Piura,PER,buffer
9049e21f,-81.07270596240932,-5.016888691538286,Colán,Piura,PER,provided_points
9049e6b1,-81.08926267167176,-5.089186054835186,Paita,Piura,PER,buffer
904ce27b,-79.86608360104744,-6.975375002362925,ETEN,Lambayeque,PER,buffer
904cf0ff,-79.96683084285559,-6.7764346167281975,San José,Lambayeque,PER,buffer
904cf13d,-79.98920336947062,-6.761047266779262,San José,Lambayeque,PER,buffer
904cfa95,-79.94445257770751,-6.834114972718728,Pimentel,Lambayeque,PER,buffer
9052abc9,-79.4506989439838,-7.705940756840681,Malabrigo,La Libertad,PER,buffer
91043333,-77.19739967487634,-12.017745124403431,Callao,Callao,PER,provided_points
9105cb5f,-77.17439826130273,-12.050256024372167,Callao,Callao,PER,buffer
9105cb7b,-77.15714427832445,-12.055050232972622,Callao,Callao,PER,provided_points
9105cc4b,-77.12838208656159,-12.00335477045235,Callao,Callao,PER,buffer
9105cdf1,-77.11687527016188,-11.963673253816552,Callao,Callao,PER,buffer
9110633b,-76.25660169241425,-13.833649670462929,Paracas,Ica,PER,provided_points
911064b1,-76.2623945322442,-13.788657195523333,PISCO,Ica,PER,buffer
9115dc1b,-74.8653331003127,-15.54844730931172,Puerto de Lomas,Arequipa,PER,buffer
91168a31,-75.26248975212353,-15.25046504360182,San Nicolas,Ica,PER,buffer
91168a35,-75.2683228439682,-15.245151886882812,San Nicolas,Ica,PER,buffer
91445ad5,-71.37946847179086,-17.66274163420507,Lisas,Moquegua,PER,buffer
91445ae1,-71.35571645466193,-17.660426456613422,ILO,Moquegua,PER,buffer
914467ed,-71.36165460299235,-17.50757031872079,TABLONES,Moquegua,PER,buffer
91451a29,-70.91009599543065,-17.985408747038946,Puerto Grau,Tacna,PER,buffer
91aa3925,-78.23907061755345,-9.947407709248678,Culebras,Ancash,PER,buffer
91ab8385,-78.57460199010757,-9.133159712758939,Chimbote,Ancash,PER,provided_points
91ab83c7,-78.59731000927661,-9.117552665334536,Chimbote,Ancash,PER,buffer
91ab843f,-78.5405303813989,-9.115756562107958,Chimbote,Ancash,PER,buffer
91ab846d,-78.55188885988402,-9.121557213332848,Chimbote,Ancash,PER,buffer
91ad18bd,-79.00516848332092,-8.225664414749602,SALAVERRY,La Libertad,PER,provided_points
91ad18c7,-78.99386202598912,-8.23073669933215,Salaverry,La Libertad,PER,buffer
9033f719,-80.59660926012627,-3.6357586281682446,Caleta Cruz,Tumbes,PER,provided_points
90365be9,-81.27115462741891,-4.441024506888854,Lobitos,Piura,PER,buffer
90365beb,-81.27115462741891,-4.446117258475741,Lobitos,Piura,PER,buffer
9036a383,-80.9401267672006,-3.945808798831991,Cancas,Tumbes,PER,buffer
9036f3bf,-81.2270987740945,-4.242289235131692,Cabo Blanco,Piura,PER,provided_points
90497ef9,-80.85715205021155,-5.707078776358736,Mata Cavallo,Piura,PER,buffer
9049dd7f,-81.16648097664103,-5.126329110632451,Yacila,Piura,PER,buffer
9049e6c9,-81.10029853376156,-5.089338843339804,Paita,Piura,PER,buffer
904cf11f,-79.98361077634262,-6.771498291761337,San José,Lambayeque,PER,buffer
904d4607,-79.56877275796117,-7.3990888134617565,Playa Pacasmayo,,PER,buffer
9052aa3b,-79.45632496142599,-7.684679809832844,Malabrigo,La Libertad,PER,buffer
910557a3,-76.49390064111435,-13.027365003343155,Cerro Azul,Lima,PER,buffer
9105ccbb,-77.1801490325828,-12.033733428986453,Callao,Callao,PER,provided_points
910688cd,-77.28361512960642,-11.574900359933926,Chancay,Lima,PER,buffer
91107b39,-76.28556338245093,-13.77863831669552,PISCO,Ica,PER,buffer
91415ae1,-72.1149547170094,-17.003899669885776,MATARANI,Arequipa,PER,provided_points
91445abf,-71.36165460299235,-17.683744856271524,Lisas,Moquegua,PER,buffer
91445acb,-71.37946847179086,-17.679797386204946,Lisas,Moquegua,PER,buffer
91445b9d,-71.33196290611811,-17.624008035007826,Ilo,Moquegua,PER,provided_points
914467e5,-71.37353061174802,-17.508719141746695,TABLONES,Moquegua,PER,buffer
914467ef,-71.36759265541811,-17.508144824979006,TABLONES,Moquegua,PER,provided_points
91ab8371,-78.58027947447005,-9.149667504273859,Chimbote,Ancash,PER,buffer
91ab8487,-78.55756762102874,-9.143503941938123,Chimbote,Ancash,PER,buffer
91ab9a51,-78.5121286150208,-9.234620072471394,Samanco,Ancash,PER,buffer
91abbbf5,-78.40412965559509,-9.443805896984479,Casma,Ancash,PER,buffer
9033f71d,-80.59105672330692,-3.640705269589066,Caleta Cruz,Tumbes,PER,buffer
9033f83d,-80.64656516386808,-3.6713309328827717,ZORRITOS,Tumbes,PER,buffer
9033f851,-80.66875798928643,-3.661546781550701,Zorritos,Tumbes,PER,buffer
903645a1,-81.3151852883372,-4.553711429407151,TALARA,Piura,PER,buffer
903645ad,-81.29867674739617,-4.558615520202058,TALARA,Piura,PER,buffer
904964d5,-80.9401267672006,-5.828240724942587,DPA Galileo,Piura,PER,buffer
9049e0c3,-81.13339677565466,-5.064042542376575,Paita,Piura,PER,buffer
9049e0dd,-81.12788137622398,-5.063966869092519,Paita,Piura,PER,buffer
9049e3e1,-81.07270596240932,-5.063207272172257,Paita,Piura,PER,buffer
904ce237,-79.84928115945596,-6.948525695629726,ETEN,Lambayeque,PER,buffer
904ce25f,-79.87168370335174,-6.959601058959447,ETEN,Lambayeque,PER,buffer
904d45e1,-79.580009910396,-7.404681750253462,Playa Pacasmayo,,PER,buffer
9105bb73,-76.93837899764142,-12.26871039942787,CONCHAN,Lima,PER,buffer
9105bbb3,-76.96142552986764,-12.247403398440548,CONCHAN,Lima,PER,buffer
9105cbf1,-77.11687527016188,-12.053172236951188,Callao,Callao,PER,buffer
9105ccb3,-77.1916497395416,-12.034266832433063,Callao,Callao,PER,provided_points
9105cdb5,-77.12838208656159,-11.997761295667535,Callao,Callao,PER,buffer
91106319,-76.24501526125825,-13.838657386647542,Paracas,Ica,PER,buffer
91106529,-76.2623945322442,-13.754676544767852,PISCO,Ica,PER,buffer
91107b0f,-76.30872820959226,-13.774280344659505,PISCO,Ica,PER,provided_points
9140658b,-73.20870895308364,-16.414935891383845,La Planchada,Arequipa,PER,buffer
914144b7,-72.15049883119289,-16.978666886496107,BAHIA DE MATARANI,Arequipa,PER,buffer
91445b09,-71.33790143615494,-17.641636896497122,Ilo,Moquegua,PER,buffer
91445b4b,-71.37946847179086,-17.63431799301816,Ilo,Moquegua,PER,buffer
91445b51,-71.37353061174802,-17.62237208127866,Ilo,Moquegua,PER,provided_points
91ab81a7,-78.61433766322966,-9.06913057638018,Chimbote,Ancash,PER,buffer
91ab9a23,-78.5007656838446,-9.261497801430671,Samanco,Ancash,PER,buffer
91abbc0b,-78.40412965559509,-9.43834554374596,Casma,Ancash,PER,buffer
91ace3eb,-78.9090214262175,-8.39543013591681,Morin,,PER,buffer
91ad18ef,-78.98820830008194,-8.214431876444051,Salaverry,La Libertad,PER,buffer
90497121,-81.03406005254006,-5.761959518173342,PE PUB,Piura,PER,buffer
90497195,-81.05614575727921,-5.804015240431158,BAYOVAR,Piura,PER,buffer
90497c5d,-80.87375389860495,-5.7750400193048685,Parachique,Piura,PER,buffer
9049e175,-81.09478079722194,-5.042919710954746,Paita,Piura,PER,buffer
9049e181,-81.07822525412026,-5.037545773947335,Paita,Piura,PER,buffer
91043373,-77.23189342202994,-12.030532547189814,Callao,Callao,PER,buffer
9105cda1,-77.14564023377827,-11.981782951584185,Callao,Callao,PER,buffer
9105d26d,-77.12838208656159,-11.941843009139133,Callao,Callao,PER,buffer
9105d2c7,-77.1801490325828,-11.933050805765854,LA PAMPILLA,Callao,PER,provided_points
9105d557,-77.1858995253864,-11.782471336772284,Ancon,Lima,PER,buffer
910726ab,-77.65647595348341,-11.00145178757744,Vegeta,Lima,PER,provided_points
911013bb,-76.21024996856063,-13.46896107127319,TAMBO DE MORA,Ica,PER,buffer
911064cd,-76.26818712133965,-13.771993107989882,PISCO,Ica,PER,buffer
911064e1,-76.24501526125825,-13.759357160569424,Puerto Pisco,Ica,PER,buffer
91107b51,-76.27977154661983,-13.795304588319746,PISCO,Ica,PER,buffer
9116896f,-75.23332099774481,-15.225710510832787,San Nicolas,Ica,PER,buffer
913fed1f,-73.69776610733251,-16.2432738515188,La Punta,Arequipa,PER,buffer
91406f69,-73.20870895308364,-16.39784822793637,La Planchada,Arequipa,PER,buffer
914144cd,-72.14457511424796,-16.98950820712164,MATARANI,Arequipa,PER,buffer
914455e5,-71.20723213678322,-17.78793628098903,ILO,Moquegua,PER,buffer
91445b05,-71.343839871052,-17.64789981855599,Ilo,Moquegua,PER,buffer
91445b4f,-71.37353061174802,-17.628056122526672,Ilo,Moquegua,PER,provided_points
91445b69,-71.35571645466193,-17.626322371680924,Ilo,Moquegua,PER,buffer
914467bf,-71.35571645466193,-17.49563425490791,TABLONES,Moquegua,PER,buffer
91aa168b,-78.18209310675596,-10.093747160371558,Huarney,Ancash,PER,buffer
91aa3923,-78.23907061755345,-9.9419166897736,Culebras,Ancash,PER,buffer
91ab8233,-78.61433766322966,-9.112648176287506,Chimbote,Ancash,PER,provided_points
91ab833d,-78.59731000927661,-9.166539506897283,Chimbote,Ancash,PER,buffer
91abbb8d,-78.40981665188365,-9.449455556700077,Casma,Ancash,PER,buffer
91ac7fc5,-78.64271067261087,-8.983048305784093,Puerto de Santa,Ancash,PER,buffer
91ad18e5,-78.9825542428949,-8.214276248702136,Salaverry,La Libertad,PER,buffer
903392ff,-80.41317803127939,-3.4939586149897983,Puerto Pizarro,Tumbes,PER,buffer
90365bb1,-81.28766908144901,-4.456500459149877,Lobitos,Piura,PER,buffer
9036a323,-80.96776578411931,-3.9713195071868888,Punta Sal,Tumbes,PER,buffer
9036f2cf,-81.17199364285555,-4.211236666958184,Ñuro,Piura,PER,buffer
904971d7,-81.0395820602062,-5.824616888332174,Bajovar,Piura,PER,buffer
90497c3f,-80.87375389860495,-5.7594106969746095,Parachique,Piura,PER,buffer
90497e91,-80.86822033211524,-5.728076189597218,Mata Cavallo,Piura,PER,buffer
9049dd83,-81.17199364285555,-5.121249838390705,Yacila,Piura,PER,provided_points
9049e0e1,-81.12236558691285,-5.058742041531578,Paita,Piura,PER,buffer
9049e0e5,-81.12788137622398,-5.053668988326983,Paita,Piura,PER,buffer
9049e131,-81.10581588114546,-5.073962829741917,Paita,Piura,PER,provided_points
910432cb,-77.19739967487634,-11.984176756660116,Callao,Callao,PER,buffer
9105b7f3,-77.01902280202646,-12.149325809439592,CHORRILLOS,Lima,PER,buffer
9105baff,-76.96718648356558,-12.264492026272936,CONCHAN,Lima,PER,buffer
9105cb0b,-77.15139239485933,-12.071574001080403,Callao,Callao,PER,buffer
9105cc35,-77.12262881673905,-12.003087277739887,Callao,Callao,PER,buffer
9105cc7b,-77.13988779525347,-12.037457884324592,Callao,Callao,PER,provided_points
9105cc9f,-77.16864721171827,-12.044391965707485,Callao,Callao,PER,provided_points
9105ccf9,-77.15139239485933,-12.010017674164592,Callao,Callao,PER,buffer
9105cdb1,-77.13413507945715,-11.992435247066032,Callao,Callao,PER,buffer
9105d271,-77.13413507945715,-11.947699678047838,Callao,Callao,PER,buffer
9105d2cd,-77.1916497395416,-11.927989144236063,LA PAMPILLA,Callao,PER,buffer
91068f35,-77.28936058045278,-11.580728430484129,Chancay,Lima,PER,buffer
9106df1f,-77.62783765344847,-11.127921951099038,Huacho,Lima,PER,buffer
9106dfa9,-77.6049217601037,-11.121416239659313,Huacho,Lima,PER,buffer
9115dc0f,-74.85948526080259,-15.54233432317492,Puerto de Lomas,Arequipa,PER,buffer
913fecdf,-73.70365140679142,-16.249438243775856,La Punta,Arequipa,PER,buffer
91415b17,-72.1149547170094,-16.986839656912494,MATARANI,Arequipa,PER,buffer
91415b37,-72.13272731728446,-16.982754500446255,MATARANI,Arequipa,PER,provided_points
91445abb,-71.36759265541811,-17.69000971123173,Lisas,Moquegua,PER,buffer
91445adb,-71.36759265541811,-17.66726922379135,Lisas,Moquegua,PER,provided_points
91445b0f,-71.343839871052,-17.642216063209165,Ilo,Moquegua,PER,provided_points
914467e9,-71.36759265541811,-17.50246374797045,TABLONES,Moquegua,PER,provided_points
91aa1683,-78.1991896022672,-10.099864139554473,HUARMEY,Ancash,PER,buffer
91aa3939,-78.22767758790815,-9.947003923222551,Culebras,Ancash,PER,buffer
91ab806d,-78.63136243191893,-9.026168031192482,Coishco,Ancash,PER,provided_points
91ab8153,-78.56892418630414,-9.089456741692135,Chimbote,Ancash,PER,buffer
91ab8165,-78.59731000927661,-9.090350979371708,Chimbote,Ancash,PER,buffer
91ab8401,-78.56324606322335,-9.100155897993494,Chimbote,Ancash,PER,buffer
91ace397,-78.8977037409485,-8.395109521929317,Morin,,PER,buffer
90339257,-80.40761317785547,-3.4988894841169182,Puerto Pizarro,Tumbes,PER,buffer
9033f723,-80.59660926012627,-3.630754199062868,Caleta Cruz,Tumbes,PER,provided_points
90364457,-81.28766908144901,-4.553378259778013,TALARA,Piura,PER,buffer
9049dd79,-81.17199364285555,-5.126405329444325,Yacila,Piura,PER,provided_points
9049e72d,-81.12788137622398,-5.084568341396541,Paita,Piura,PER,buffer
9052aa29,-79.46757596268058,-7.690306775990006,Malabrigo,La Libertad,PER,buffer
910432eb,-77.22039662457298,-11.985237274146918,Callao,Callao,PER,buffer
9105b797,-77.03053897822547,-12.161071613590277,Muelle Pescadores,Lima,PER,provided_points
9105bbad,-76.96142552986764,-12.253007028527652,CONCHAN,Lima,PER,buffer
9105cc65,-77.13988779525347,-12.03186238560486,Callao,Callao,PER,buffer
9105cd9b,-77.13988779525347,-11.970331593565325,Callao,Callao,PER,provided_points
9105d301,-77.15139239485933,-11.90936714133097,LA PAMPILLA OIL TERMINAL,Callao,PER,buffer
9107377f,-77.74806924567298,-10.783519435022844,Puerto Supe,Lima,PER,buffer
911064a7,-76.25660169241425,-13.799657932949751,PISCO,Ica,PER,buffer
91107ae3,-76.30293738058778,-13.756962232387846,PISCO,Ica,PER,buffer
91415b2d,-72.13865127621506,-16.99466201670543,MATARANI,Arequipa,PER,buffer
91ab8139,-78.58027947447005,-9.073499193462935,Chimbote,Ancash,PER,buffer
91ab83a7,-78.59731000927661,-9.139320820267862,Chimbote,Ancash,PER,buffer
91ab83c3,-78.59163348421804,-9.111932506740066,Chimbote,Ancash,PER,buffer
91ab845b,-78.53485066438597,-9.131898542546994,Chimbote,Ancash,PER,buffer
91ab86ab,-78.56324606322335,-9.094716559740567,Chimbote,Ancash,PER,buffer
91ac7f8d,-78.63136243191893,-9.004429260558918,Coishco,Ancash,PER,buffer
91ad18bf,-78.99951542045568,-8.225508853396493,SALAVERRY,La Libertad,PER,buffer
90369147,-81.05614575727921,-4.113717478374798,Máncora,Piura,PER,buffer
903696b7,-81.05614575727921,-4.093489086088614,Máncora,Piura,PER,buffer
904970e3,-81.0285376574623,-5.7722959397909435,BAYOVAR PERU,Piura,PER,buffer
90497ee9,-80.87375389860495,-5.712547624701497,Mata Cavallo,Piura,PER,buffer
90497f1d,-80.86822033211524,-5.6968470771632065,Mata Cavallo,Piura,PER,buffer
904ce4b9,-79.90527683498638,-6.880899198952405,Santa Rosa,Lambayeque,PER,buffer
904ce4cd,-79.9164716914673,-6.8705534849804835,Santa Rosa,Lambayeque,PER,buffer
904cfabb,-79.9332612962613,-6.828592482835936,Pimentel,Lambayeque,PER,buffer
904cfaed,-79.95004768144351,-6.83952075748201,Pimentel,Lambayeque,PER,buffer
9105cb43,-77.17439826130273,-12.0614505073373,Callao,Callao,PER,provided_points
9105cb8d,-77.12838208656159,-12.053709464390684,Callao,Callao,PER,provided_points
9105cbf5,-77.12262881673905,-12.047844876571945,Callao,Callao,PER,buffer
9105ccd7,-77.1858995253864,-12.006022498378448,Callao,Callao,PER,provided_points
9105ccdf,-77.17439826130273,-12.005489999779003,Callao,Callao,PER,provided_points
9105d2e3,-77.16289588400147,-11.915486086777898,LA PAMPILLA OIL TERMINAL,Callao,PER,provided_points
9105d559,-77.1801490325828,-11.782209823662306,Ancon,Lima,PER,buffer
910720a3,-77.6335658977221,-11.078190118094977,Carquin,Lima,PER,buffer
9110139d,-76.19286395640741,-13.47929165027209,TAMBO DE MORA,Ica,PER,buffer
9110652b,-76.26818712133965,-13.75500352250252,PISCO,Ica,PER,provided_points
9115dc11,-74.85948526080259,-15.548038776882445,Puerto de Lomas,Arequipa,PER,buffer
9116897f,-75.24498915780177,-15.237892438960893,San Nicolas,Ica,PER,provided_points
91446795,-71.35571645466193,-17.501314871273966,TABLONES,Moquegua,PER,buffer
9145199f,-70.88631600018576,-17.97731067596633,Puerto Grau,Tacna,PER,buffer
91ab816d,-78.59731000927661,-9.07947295542685,Chimbote,Ancash,PER,buffer
91ab8249,-78.62001290692866,-9.123710239257893,Chimbote,Ancash,PER,buffer
91ab82fb,-78.62001290692866,-9.150925328348753,Chimbote,Ancash,PER,buffer
91ab86d3,-78.56324606322335,-9.062088486351746,Chimbote,Ancash,PER,buffer
91ad18df,-78.97689985458886,-8.224885725589496,Salaverry,La Libertad,PER,buffer
91ad18ff,-78.97689985458886,-8.203356945284867,Salaverry,La Libertad,PER,buffer
91ad1917,-78.95993470456514,-8.219034954021804,Salaverry,La Libertad,PER,buffer
9033f711,-80.60216142117324,-3.640821814352445,Caleta Cruz,Tumbes,PER,buffer
903696bb,-81.06166621384345,-4.08849499279714,Máncora,Piura,PER,buffer
904964e7,-80.9345978084416,-5.849019036547424,DPA Galileo,Piura,PER,buffer
904970df,-81.0285376574623,-5.761872459067429,PE PUB,Piura,PER,provided_points
90497c6b,-80.87928708192395,-5.764708812294989,Parachique,Piura,PER,buffer
9049e0b1,-81.1499406332156,-5.074569643214939,Paita,Piura,PER,provided_points
9049e129,-81.1168494078661,-5.0741148460830425,Paita,Piura,PER,buffer
9049e161,-81.07822525412026,-5.058134975546973,Paita,Piura,PER,buffer
9049e6b5,-81.09478079722194,-5.0841113761833086,Paita,Piura,PER,buffer
904cfb31,-79.92766511885918,-6.870789765781228,Santa Rosa,Lambayeque,PER,buffer
904cfb49,-79.92766511885918,-6.881372765001572,Santa Rosa,Lambayeque,PER,buffer
9105cd1d,-77.16289588400147,-11.999362800531824,Callao,Callao,PER,buffer
91067ffd,-77.1916497395416,-11.771567653155838,Ancon,Lima,PER,buffer
9106df5d,-77.6335658977221,-11.094843775593114,Carquin,Lima,PER,buffer
9107377d,-77.74806924567298,-10.78905481263686,Puerto Supe,Lima,PER,buffer
91106351,-76.2623945322442,-13.811315897940835,Paracas,Ica,PER,provided_points
91107ad5,-76.2739794595238,-13.755330349917386,PISCO,Ica,PER,provided_points
91445abd,-71.36165460299235,-17.68943001106008,Lisas,Moquegua,PER,buffer
91aa16f1,-78.17069390246215,-10.098835062774123,Huarney,Ancash,PER,provided_points
91aa3949,-78.22198060890864,-9.952292923420579,Culebras,Ancash,PER,buffer
91ab81af,-78.62001290692866,-9.063870326301586,Chimbote,Ancash,PER,buffer
91ad18bb,-79.00516848332092,-8.231048108323327,SALAVERRY,La Libertad,PER,buffer
91ad21f9,-79.02777741555529,-8.24782453905505,SALAVERRY,La Libertad,PER,buffer
91ad226f,-79.03342881800427,-8.215673726205221,SALAVERRY,La Libertad,PER,buffer
90364469,-81.27115462741891,-4.563385248255407,Talara,Piura,PER,buffer
90365bc7,-81.28216465730999,-4.446247828176663,Lobitos,Piura,PER,provided_points
9036a377,-80.94565534102958,-3.950909719339235,Cancas,Tumbes,PER,buffer
904970c3,-81.01749170565441,-5.761698162934409,PE PUB,Piura,PER,provided_points
90497ec1,-80.87928708192395,-5.717840876531463,Mata Cavallo,Piura,PER,buffer
9049dd81,-81.16648097664103,-5.121173695411428,Yacila,Piura,PER,buffer
904cf105,-79.97242451288135,-6.765983552064758,San José,Lambayeque,PER,provided_points
904cf111,-79.97801782409495,-6.76081630145856,San José,Lambayeque,PER,buffer
910432e1,-77.22039662457298,-12.002021510841745,Callao,Callao,PER,provided_points
9105cb17,-77.16864721171827,-12.07797649547843,Callao,Callao,PER,buffer
9105cb87,-77.13988779525347,-12.048649774722556,Callao,Callao,PER,buffer
9105cc55,-77.14564023377827,-12.004156463123529,Callao,Callao,PER,buffer
9105cd6d,-77.16289588400147,-11.976989081253956,Callao,Callao,PER,buffer
9105d2b5,-77.1916497395416,-11.939171173927818,LA PAMPILLA,Callao,PER,buffer
9110047f,-76.32030911097979,-13.266132095950562,MELCHORITA,Lima,PER,buffer
9116898d,-75.2391551873699,-15.260310362044876,San Nicolas,Ica,PER,buffer
91168bd9,-75.25082290885892,-15.226878859117967,San Nicolas,Ica,PER,provided_points
91415ad1,-72.13272731728446,-17.01119021346481,MATARANI,Arequipa,PER,buffer
91415add,-72.12087903749135,-17.010121350666317,MATARANI,Arequipa,PER,buffer
91aa3933,-78.23337425751168,-9.958188763047803,Culebras,Ancash,PER,buffer
91ab82ff,-78.61433766322966,-9.14530226520711,Chimbote,Ancash,PER,provided_points
91ab9a21,-78.5007656838446,-9.266947664231344,Samanco,Ancash,PER,buffer
91abb95d,-78.37568995967904,-9.459241902391488,Casma,Ancash,PER,buffer
91ad18f1,-78.98820830008194,-8.20904968357593,Salaverry,La Libertad,PER,buffer
9036a47d,-80.9401267672006,-3.93069076014287,Cancas,Tumbes,PER,buffer
9036f2c3,-81.18301780202653,-4.211361979333343,Ñuro,Piura,PER,provided_points
9036f3c1,-81.23260713095377,-4.242351926708413,Cabo Blanco,Piura,PER,provided_points
9049711d,-81.03406005254006,-5.772383154255391,BAYOVAR PERU,Piura,PER,buffer
9049719f,-81.05614575727921,-5.788371257744488,BAYOVAR,Piura,PER,buffer
9049e183,-81.08374415725615,-5.037621532926726,Paita,Piura,PER,buffer
9049e6af,-81.08374415725615,-5.0891095820383425,Paita,Piura,PER,buffer
904ce3a5,-79.86608360104744,-6.927703784945615,Muelle de Etén,Lambayeque,PER,buffer
904cfae7,-79.94445257770751,-6.849981792267046,Pimentel,Lambayeque,PER,buffer
904cfb51,-79.92766511885918,-6.891957501788965,Santa Rosa,Lambayeque,PER,buffer
904d45fd,-79.56877275796117,-7.404417512270502,Playa Pacasmayo,,PER,buffer
9052abb7,-79.44507258220837,-7.705801491441387,Malabrigo,La Libertad,PER,buffer
9105bbab,-76.96142552986764,-12.258610950089961,CONCHAN,Lima,PER,buffer
9105cba1,-77.14564023377827,-12.071305627791054,Callao,Callao,PER,buffer
9105ccd9,-77.1801490325828,-12.005756314504625,Callao,Callao,PER,provided_points
9105cd9f,-77.14564023377827,-11.976190321516658,Callao,Callao,PER,buffer
9105cdbb,-77.13413507945715,-11.98684225286019,Callao,Callao,PER,buffer
9105d275,-77.12838208656159,-11.953024268276438,Callao,Callao,PER,provided_points
9106dfab,-77.6049217601037,-11.126969163563839,Huacho,Lima,PER,buffer
9107241b,-77.66792922619342,-10.990828041529294,Vegeta,Lima,PER,buffer
910739e7,-77.73662420479994,-10.805205040591343,Puerto Supe,Lima,PER,buffer
91106343,-76.25080860202662,-13.816324051094627,Paracas,Ica,PER,buffer
911064a1,-76.25080860202662,-13.799329661010429,PISCO,Ica,PER,buffer
91106515,-76.24501526125825,-13.73670884335444,PER-37,Ica,PER,buffer
91107b29,-76.27977154661983,-13.76132022279345,PISCO,Ica,PER,buffer
9115dc19,-74.8653331003127,-15.554152091791828,Puerto de Lomas,Arequipa,PER,buffer
9115dc6d,-74.84778895991798,-15.547221201286499,Puerto de Lomas,Arequipa,PER,buffer
913fecdd,-73.70953653534227,-16.249900365944775,La Punta,Arequipa,PER,buffer
913fece3,-73.70365140679142,-16.238033943559053,La Punta,Arequipa,PER,buffer
91415aed,-72.10903027639092,-17.020425824846207,El Faro,Arequipa,PER,buffer
91415aef,-72.10903027639092,-17.01473871091817,El Faro,Arequipa,PER,provided_points
91445ab9,-71.36759265541811,-17.684324394427787,Lisas,Moquegua,PER,provided_points
91445b3f,-71.36165460299235,-17.63826830754587,Ilo,Moquegua,PER,buffer
91445ca9,-71.37353061174802,-17.611004394075266,Ilo,Moquegua,PER,provided_points
91445cab,-71.37946847179086,-17.61158144329069,Ilo,Moquegua,PER,buffer
91445cbd,-71.36165460299235,-17.598483214174962,Ilo,Moquegua,PER,buffer
91ab811b,-78.59731000927661,-9.063158762768934,Chimbote,Ancash,PER,buffer
91ab83c5,-78.59731000927661,-9.112111571434008,Chimbote,Ancash,PER,buffer
91ab83e5,-78.58027947447005,-9.106133677043008,Chimbote,Ancash,PER,buffer
91ad1883,-79.01647361360466,-8.209826005458735,SALAVERRY,La Libertad,PER,buffer
91ad221b,-79.03342881800427,-8.237209674705111,SALAVERRY,La Libertad,PER,buffer
903645c9,-81.30417998891726,-4.573996927515491,TALARA,Piura,PER,provided_points
9036a39b,-80.9345978084416,-3.9507885231740087,Cancas,Tumbes,PER,buffer
904964d3,-80.9345978084416,-5.828151634726045,DPA Galileo,Piura,PER,buffer
90497175,-81.05614575727921,-5.7831575173886565,BAYOVAR,Piura,PER,buffer
9049dd91,-81.17750591803222,-5.111016219702674,Yacila,Piura,PER,buffer
9049e179,-81.08374415725615,-5.0427681954936485,Paita,Piura,PER,buffer
9049e21b,-81.06718628226862,-5.011669086355585,Colán,Piura,PER,buffer
9049e221,-81.07270596240932,-5.022033294362182,Colán,Piura,PER,buffer
9049e6cb,-81.10029853376156,-5.084187667774176,Paita,Piura,PER,buffer
9049e6d3,-81.11133283922864,-5.084340094067747,Paita,Piura,PER,provided_points
904ce3bb,-79.8604831428603,-6.927583894455356,Muelle de Etén,Lambayeque,PER,buffer
904cf115,-79.98361077634262,-6.755649239580499,San José,Lambayeque,PER,buffer
904cf1a7,-79.96123681417146,-6.760469318695799,San José,Lambayeque,PER,buffer
910432bd,-77.21464780623893,-11.973784578158632,Callao,Callao,PER,buffer
